rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,portfolio_selection_path,market_circuit_state,market_circuit_multiplier,market_circuit_source_rebalance_date,market_circuit_target_book
2019-11-29,JKHY,0.0388238644509363,JACK HENRY AND ASSOCIATES INC,Financials,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,WU,0.0355211419093417,WESTERN UNION,Financials,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,SPGI,0.0344576270145319,S&P GLOBAL INC,Financials,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,SUI,0.0321926874505508,SUN COMMUNITIES REIT INC,Real Estate,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,MSCI,0.0320745877674446,MSCI INC,Financials,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,BAC,0.0273697386845669,BANK OF AMERICA CORP,Financials,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,PANW,0.0150605699063415,PALO ALTO NETWORKS INC,Information Technology,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,FTNT,0.0146110712485438,FORTINET INC,Information Technology,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,BKNG,0.0032934562796668,,Unknown,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,HD,0.0023782648889015,,Unknown,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,UNH,0.0023469748406099,,Unknown,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,TAL,0.0016107658287856,,Unknown,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,T,0.0014133611594829,,Unknown,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,DUK,0.0013079929817103,,Unknown,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,CBRE,0.0013076359844825,CBRE GROUP INC CLASS A,Real Estate,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,LPX,0.0011713303802045,,Unknown,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,JPM,0.0007286107642455,,Unknown,core_compounder,,normal,1.0,2019-11-29,True
2019-11-29,O,0.0006199050432922,,Unknown,core_compounder,,normal,1.0,2019-11-29,True
2019-12-31,COST,0.12,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,AAPL,0.0924000286069625,APPLE INC,Information Technology,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,CPRT,0.0924000286069625,COPART INC,Industrials,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,MSFT,0.0767243923555749,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,PG,0.0709132485974366,PROCTER & GAMBLE,Consumer Staples,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,FTNT,0.0659428565740679,FORTINET INC,Information Technology,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,SBUX,0.0643901168712665,STARBUCKS CORP,Consumer Discretionary,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,BABA,0.0642405168512553,Alibaba Group,Internet,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,MDT,0.059366176883175,MEDTRONIC PLC,Health Care,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,DIS,0.0567675640189922,WALT DISNEY,Communication,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,BAC,0.0418919147233469,BANK OF AMERICA CORP,Financials,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,JD,0.0345423427698446,JD.com,Internet,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,SNPS,0.0335093881927755,SYNOPSYS INC,Information Technology,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,CP,0.028708076985764,Canadian Pacific Kansas City,Industrials,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,SPGI,0.0276438919288905,S&P GLOBAL INC,Financials,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,SHOP,0.0247455726718195,Shopify,Software,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,TSLA,0.0247424383938662,TESLA INC,Consumer Discretionary,core_compounder,,normal,1.0,2019-12-31,True
2019-12-31,MCHP,0.0210714449679986,MICROCHIP TECHNOLOGY INC,Information Technology,core_compounder,,normal,1.0,2019-12-31,True
2020-01-31,COST,0.18,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,CPRT,0.1127886861299458,COPART INC,Industrials,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,AAPL,0.1032111291491109,APPLE INC,Information Technology,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,MSFT,0.0732348014847798,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,GOOG,0.0591678461655669,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,JD,0.0580447334177315,JD.com,Internet,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,PG,0.0551452250028744,PROCTER & GAMBLE,Consumer Staples,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,BABA,0.0496956802983381,Alibaba Group,Internet,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,MDT,0.0496815669031259,MEDTRONIC PLC,Health Care,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,TSLA,0.0420669550195223,TESLA INC,Consumer Discretionary,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,SNPS,0.0420400854880966,SYNOPSYS INC,Information Technology,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,DIS,0.0375481500976433,WALT DISNEY,Communication,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,SHOP,0.0291589174815785,Shopify,Software,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,CP,0.0254942716891412,Canadian Pacific Kansas City,Industrials,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,WDAY,0.0253573808089371,WORKDAY INC CLASS A,Information Technology,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,SPGI,0.0246124003098961,S&P GLOBAL INC,Financials,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,PLD,0.0164448613492617,PROLOGIS REIT INC,Real Estate,core_compounder,,normal,1.0,2020-01-31,True
2020-01-31,FICO,0.0163073092044492,FAIR ISAAC CORP,Information Technology,core_compounder,,normal,1.0,2020-01-31,True
2020-02-27,COST,0.108,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,CPRT,0.06767321167796748,COPART INC,Industrials,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,AAPL,0.061926677489466536,APPLE INC,Information Technology,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,MSFT,0.04394088089086788,MICROSOFT CORP,Information Technology,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,GOOG,0.035500707699340134,ALPHABET INC CLASS C,Communication,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,JD,0.0348268400506389,JD.com,Internet,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,PG,0.03308713500172464,PROCTER & GAMBLE,Consumer Staples,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,BABA,0.02981740817900286,Alibaba Group,Internet,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,MDT,0.029808940141875538,MEDTRONIC PLC,Health Care,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,TSLA,0.025240173011713378,TESLA INC,Consumer Discretionary,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,SNPS,0.02522405129285796,SYNOPSYS INC,Information Technology,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,DIS,0.02252889005858598,WALT DISNEY,Communication,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,SHOP,0.017495350488947098,Shopify,Software,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,CP,0.01529656301348472,Canadian Pacific Kansas City,Industrials,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,WDAY,0.01521442848536226,WORKDAY INC CLASS A,Information Technology,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,SPGI,0.01476744018593766,S&P GLOBAL INC,Financials,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,PLD,0.00986691680955702,PROLOGIS REIT INC,Real Estate,core_compounder,,caution,0.6,2020-01-31,True
2020-02-27,FICO,0.00978438552266952,FAIR ISAAC CORP,Information Technology,core_compounder,,caution,0.6,2020-01-31,True
2020-02-28,CASH,0.16769639251721824,Cash,Cash,cash,,caution,0.6,2020-02-28,True
2020-02-28,UNH,0.0441741050118684,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,BABA,0.032826728600621274,Alibaba Group,Internet,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,VZ,0.032429027336028836,VERIZON COMMUNICATIONS INC,Communication,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,KO,0.03201687351012702,COCA-COLA,Consumer Staples,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,NOW,0.02942763541077618,SERVICENOW INC,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,TSLA,0.028297575485622478,TESLA INC,Consumer Discretionary,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,JD,0.02667736560575004,JD.com,Internet,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,VEEV,0.02307434515590618,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,EDU,0.02130649468305522,New Oriental Education,Consumer Discretionary,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,SHOP,0.021300744363604497,Shopify,Software,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,DPZ,0.02016844879652556,DOMINOS PIZZA INC,Consumer Discretionary,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,AMT,0.01935368506780098,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,PODD,0.0182769884906871,INSULET CORP,Health Care,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,MELI,0.01809151341140934,MercadoLibre,Internet,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,BKNG,0.01681579166330064,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,MEDP,0.01390542138712452,MEDPACE HOLDINGS INC,Health Care,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,DUK,0.012821163725024039,DUKE ENERGY CORP,Utilities,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,TT,0.0125876474226027,TRANE TECHNOLOGIES PLC,Industrials,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,COST,0.00291439275725166,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,AAPL,0.00161672673189066,APPLE INC,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,MSFT,0.0011999346504453598,MICROSOFT CORP,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,GOOG,0.00092149334030022,ALPHABET INC CLASS C,Communication,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,SNPS,0.00065675558214792,SYNOPSYS INC,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,WDAY,0.00040243376280078,WORKDAY INC CLASS A,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,CP,0.0003998243134743,Canadian Pacific Kansas City,Industrials,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,SPGI,0.0003822968361975,S&P GLOBAL INC,Financials,core_compounder,,caution,0.6,2020-02-28,True
2020-02-28,FICO,0.00025819438043747997,FAIR ISAAC CORP,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-03-09,CASH,0.06987349688217427,Cash,Cash,cash,,crisis,0.25,2020-02-28,True
2020-03-09,UNH,0.0184058770882785,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,BABA,0.0136778035835922,Alibaba Group,Internet,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,VZ,0.01351209472334535,VERIZON COMMUNICATIONS INC,Communication,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,KO,0.013340363962552925,COCA-COLA,Consumer Staples,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,NOW,0.012261514754490076,SERVICENOW INC,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,TSLA,0.0117906564523427,TESLA INC,Consumer Discretionary,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,JD,0.01111556900239585,JD.com,Internet,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,VEEV,0.009614310481627576,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,EDU,0.008877706117939674,New Oriental Education,Consumer Discretionary,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,SHOP,0.008875310151501874,Shopify,Software,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,DPZ,0.00840352033188565,DOMINOS PIZZA INC,Consumer Discretionary,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,AMT,0.008064035444917074,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,PODD,0.007615411871119625,INSULET CORP,Health Care,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,MELI,0.007538130588087225,MercadoLibre,Internet,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,BKNG,0.0070065798597086,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,MEDP,0.00579392557796855,MEDPACE HOLDINGS INC,Health Care,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,DUK,0.00534215155209335,DUKE ENERGY CORP,Utilities,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,TT,0.005244853092751125,TRANE TECHNOLOGIES PLC,Industrials,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,COST,0.001214330315521525,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,AAPL,0.000673636138287775,APPLE INC,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,MSFT,0.0004999727710189,MICROSOFT CORP,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,GOOG,0.000383955558458425,ALPHABET INC CLASS C,Communication,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,SNPS,0.0002736481592283,SYNOPSYS INC,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,WDAY,0.000167680734500325,WORKDAY INC CLASS A,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,CP,0.000166593463947625,Canadian Pacific Kansas City,Industrials,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,SPGI,0.000159290348415625,S&P GLOBAL INC,Financials,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-09,FICO,0.00010758099184895,FAIR ISAAC CORP,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-26,CASH,0.16769639251721824,Cash,Cash,cash,,caution,0.6,2020-02-28,True
2020-03-26,UNH,0.0441741050118684,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,BABA,0.032826728600621274,Alibaba Group,Internet,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,VZ,0.032429027336028836,VERIZON COMMUNICATIONS INC,Communication,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,KO,0.03201687351012702,COCA-COLA,Consumer Staples,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,NOW,0.02942763541077618,SERVICENOW INC,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,TSLA,0.028297575485622478,TESLA INC,Consumer Discretionary,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,JD,0.02667736560575004,JD.com,Internet,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,VEEV,0.02307434515590618,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,EDU,0.02130649468305522,New Oriental Education,Consumer Discretionary,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,SHOP,0.021300744363604497,Shopify,Software,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,DPZ,0.02016844879652556,DOMINOS PIZZA INC,Consumer Discretionary,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,AMT,0.01935368506780098,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,PODD,0.0182769884906871,INSULET CORP,Health Care,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,MELI,0.01809151341140934,MercadoLibre,Internet,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,BKNG,0.01681579166330064,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,MEDP,0.01390542138712452,MEDPACE HOLDINGS INC,Health Care,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,DUK,0.012821163725024039,DUKE ENERGY CORP,Utilities,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,TT,0.0125876474226027,TRANE TECHNOLOGIES PLC,Industrials,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,COST,0.00291439275725166,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,AAPL,0.00161672673189066,APPLE INC,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,MSFT,0.0011999346504453598,MICROSOFT CORP,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,GOOG,0.00092149334030022,ALPHABET INC CLASS C,Communication,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,SNPS,0.00065675558214792,SYNOPSYS INC,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,WDAY,0.00040243376280078,WORKDAY INC CLASS A,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,CP,0.0003998243134743,Canadian Pacific Kansas City,Industrials,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,SPGI,0.0003822968361975,S&P GLOBAL INC,Financials,core_compounder,,caution,0.6,2020-02-28,True
2020-03-26,FICO,0.00025819438043747997,FAIR ISAAC CORP,Information Technology,core_compounder,,caution,0.6,2020-02-28,True
2020-03-27,CASH,0.06987349688217427,Cash,Cash,cash,,crisis,0.25,2020-02-28,True
2020-03-27,UNH,0.0184058770882785,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,BABA,0.0136778035835922,Alibaba Group,Internet,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,VZ,0.01351209472334535,VERIZON COMMUNICATIONS INC,Communication,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,KO,0.013340363962552925,COCA-COLA,Consumer Staples,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,NOW,0.012261514754490076,SERVICENOW INC,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,TSLA,0.0117906564523427,TESLA INC,Consumer Discretionary,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,JD,0.01111556900239585,JD.com,Internet,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,VEEV,0.009614310481627576,VEEVA SYSTEMS INC CLASS A,Health Care,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,EDU,0.008877706117939674,New Oriental Education,Consumer Discretionary,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,SHOP,0.008875310151501874,Shopify,Software,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,DPZ,0.00840352033188565,DOMINOS PIZZA INC,Consumer Discretionary,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,AMT,0.008064035444917074,AMERICAN TOWER REIT CORP,Real Estate,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,PODD,0.007615411871119625,INSULET CORP,Health Care,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,MELI,0.007538130588087225,MercadoLibre,Internet,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,BKNG,0.0070065798597086,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,MEDP,0.00579392557796855,MEDPACE HOLDINGS INC,Health Care,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,DUK,0.00534215155209335,DUKE ENERGY CORP,Utilities,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,TT,0.005244853092751125,TRANE TECHNOLOGIES PLC,Industrials,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,COST,0.001214330315521525,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,AAPL,0.000673636138287775,APPLE INC,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,MSFT,0.0004999727710189,MICROSOFT CORP,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,GOOG,0.000383955558458425,ALPHABET INC CLASS C,Communication,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,SNPS,0.0002736481592283,SYNOPSYS INC,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,WDAY,0.000167680734500325,WORKDAY INC CLASS A,Information Technology,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,CP,0.000166593463947625,Canadian Pacific Kansas City,Industrials,core_compounder,,crisis,0.25,2020-02-28,True
2020-03-27,SPGI,0.000159290348415625,S&P GLOBAL INC,Financials,core_compounder,,crisis,0.25,2020-02-28,True
